t,iL,vC,Vsw,Vin
0.00876128500000021,0.8873569,4.5832796,9.999113,10.0
0.008762567000000424,0.918404,4.5830407,9.999082,10.0
0.00876314200000052,0.9323292,4.583109,9.999067,10.0
0.008765000999999998,0.9773459,4.5840697,9.9990225,10.0
0.008765001599999185,0.9773604,4.58407,9.999022,10.0
0.008765001599999602,0.9773604,4.58407,9.999022,10.0
0.008765001599999721,0.9773604,4.58407,9.9990225,10.0
0.00876500159999997,0.9773604,4.58407,9.999022,10.0
0.00876500159999999,0.9773604,4.58407,9.999022,10.0
0.00876500259999999,0.9773361,4.584071,-0.7499287,10.0
0.00876500261562499,0.97733575,4.584071,-0.8332528,10.0
0.008766304100000207,0.94579834,4.584859,-0.83233863,10.0
0.008767605584375424,0.9142632,4.5850883,-0.8314688,10.0
0.008768075584375503,0.90287626,4.585035,-0.83114463,10.0
0.008769998999999995,0.85628766,4.584061,-0.8297743,10.0
0.008769999999999998,0.85626954,4.58406,1.8774555,10.0
0.008770000999999998,0.85627156,4.5840597,6.3895044,10.0
0.008770002999999997,0.8563119,4.584058,9.999144,10.0
0.00877128750000021,0.887417,4.583277,9.999112,10.0
0.008772572000000424,0.9185247,4.5830398,9.999082,10.0
0.008773172000000525,0.9330553,4.583114,9.999067,10.0
0.008775001,0.97734547,4.5840683,9.9990225,10.0
0.00877500159999847,0.97736,4.584069,9.999022,10.0
0.008775001599999185,0.97736,4.584069,9.999022,10.0
0.008775001599999601,0.97736,4.584069,9.999022,10.0
0.008775001599999721,0.97736,4.584069,9.9990225,10.0
0.008775001599999959,0.97736,4.584069,9.9990225,10.0
0.00877500159999997,0.97736,4.584069,9.999022,10.0
0.00877500159999999,0.97736,4.584069,9.999022,10.0
0.00877500259999999,0.97733575,4.5840697,-0.7499287,10.0
0.008775002615624989,0.97733533,4.5840697,-0.8332528,10.0
0.008776304100000206,0.945798,4.5848575,-0.8323386,10.0
0.008777605584375424,0.91426283,4.5850873,-0.8314688,10.0
0.008778105584375508,0.9021491,4.585027,-0.8311238,10.0
0.008779998999999997,0.8562873,4.5840597,-0.8297743,10.0
0.00878,0.8562691,4.5840592,1.8774555,10.0
0.008780000999999999,0.85627115,4.5840583,6.3895044,10.0
0.008780002999999998,0.85631156,4.5840564,9.999144,10.0
0.008781287500000212,0.88741666,4.583276,9.999112,10.0
0.008782572000000426,0.9185243,4.5830383,9.999082,10.0
0.008783202000000531,0.93378145,4.5831194,9.999066,10.0
0.008785000999999999,0.9773451,4.584067,9.9990225,10.0
0.00878500159999084,0.97735965,4.5840673,9.999022,10.0
0.008785001599998708,0.97735965,4.5840673,9.999022,10.0
0.008785001599999958,0.97735965,4.5840673,9.9990225,10.0
0.008785001599999969,0.97735965,4.5840673,9.999022,10.0
0.00878500159999999,0.97735965,4.5840673,9.999022,10.0
0.008785002599999989,0.9773354,4.5840683,-0.7499287,10.0
0.008785002615624989,0.977335,4.5840683,-0.8332528,10.0
0.008786304100000206,0.9457976,4.584856,-0.8323386,10.0
0.008787605584375423,0.9142625,4.585086,-0.8314688,10.0
0.008788135584375512,0.90142196,4.5850196,-0.83110297,10.0
0.008789998999999996,0.856287,4.5840583,-0.8297743,10.0
0.00879,0.8562688,4.584058,1.8774556,10.0
0.008790000999999999,0.85627085,4.584057,6.3895044,10.0
0.008790002999999998,0.85631126,4.584055,9.999144,10.0
0.008791287500000211,0.8874163,4.5832744,9.999112,10.0
0.008792572000000425,0.918524,4.583037,9.999082,10.0
0.008793232000000536,0.93450767,4.583125,9.999065,10.0
0.008795000999999998,0.9773449,4.5840654,9.9990225,10.0
0.00879500159999084,0.97735935,4.584066,9.999022,10.0
0.008795001599998707,0.97735935,4.584066,9.999022,10.0
0.008795001599999304,0.97735935,4.584066,9.999022,10.0
0.00879500159999972,0.97735935,4.584066,9.9990225,10.0
0.008795001599999968,0.97735935,4.584066,9.999022,10.0
0.00879500159999999,0.97735935,4.584066,9.999022,10.0
0.008795002599999989,0.9773351,4.584067,-0.74992865,10.0
0.008795002615624988,0.97733474,4.584067,-0.8332528,10.0
0.008796304100000206,0.9457973,4.5848546,-0.8323386,10.0
0.008797605584375423,0.91426224,4.5850844,-0.83146876,10.0
0.008798165584375517,0.9006949,4.585012,-0.8310821,10.0
0.008799998999999996,0.8562867,4.584057,-0.8297743,10.0
0.008799999999999999,0.8562686,4.5840564,1.8774556,10.0
0.008800000999999998,0.8562706,4.5840554,6.3895044,10.0
0.008800002999999997,0.85631096,4.584054,9.999144,10.0
0.008801287500000211,0.8874161,4.583273,9.999112,10.0
0.008802572000000425,0.9185238,4.5830355,9.999082,10.0
0.00880326200000054,0.93523395,4.5831313,9.999064,10.0
0.008805000999999998,0.97734463,4.584064,9.9990225,10.0
0.008805001599998469,0.9773592,4.5840645,9.999022,10.0
0.008805001599999304,0.9773592,4.5840645,9.999022,10.0
0.0088050015999996,0.9773592,4.5840645,9.999022,10.0
0.00880500159999972,0.9773592,4.5840645,9.9990225,10.0
0.008805001599999958,0.9773592,4.5840645,9.9990225,10.0
0.008805001599999968,0.9773592,4.5840645,9.999022,10.0
0.008805001599999989,0.9773592,4.5840645,9.999022,10.0
0.0088050016,0.9773592,4.5840645,9.999022,10.0
0.008805002599999999,0.97733486,4.5840654,-0.74992865,10.0
0.008805002615624998,0.9773345,4.5840654,-0.8332528,10.0
0.008806304100000216,0.94579715,4.584853,-0.8323386,10.0
0.008807605584375433,0.914262,4.585083,-0.83146876,10.0
0.008808190584375531,0.900089,4.585005,-0.8310647,10.0
0.008809998999999995,0.8562865,4.584056,-0.82977426,10.0
0.008809999999999998,0.8562684,4.584055,1.8774556,10.0
0.008810000999999998,0.85627043,4.584054,6.3895044,10.0
0.008810002999999997,0.8563108,4.5840526,9.999144,10.0
0.00881128750000021,0.8874159,4.5832715,9.999112,10.0
0.008812572000000424,0.9185236,4.583034,9.999082,10.0
0.008813287000000544,0.93583924,4.5831366,9.999064,10.0
0.008815000999999998,0.97734445,4.5840626,9.9990225,10.0
0.008815001599998469,0.977359,4.584063,9.999022,10.0
0.008815001599999303,0.977359,4.584063,9.999022,10.0
0.0088150015999996,0.977359,4.584063,9.999022,10.0
0.00881500159999972,0.977359,4.584063,9.9990225,10.0
0.008815001599999957,0.977359,4.584063,9.9990225,10.0
0.008815001599999968,0.977359,4.584063,9.999022,10.0
0.008815001599999988,0.977359,4.584063,9.999022,10.0
0.008815001599999999,0.977359,4.584063,9.999022,10.0
0.008815002599999998,0.97733474,4.584064,-0.74992865,10.0
0.008815002615624998,0.9773343,4.584064,-0.8332527,10.0
0.008816304100000215,0.94579697,4.5848517,-0.8323386,10.0
0.008817605584375433,0.9142619,4.5850816,-0.83146876,10.0
0.008818215584375535,0.89948326,4.5849977,-0.83104724,10.0
0.008819998999999995,0.8562864,4.5840545,-0.82977426,10.0
0.008819999999999998,0.8562683,4.5840535,1.8774556,10.0
0.008820000999999997,0.8562703,4.5840526,6.3895044,10.0
0.008820002999999996,0.85631067,4.584051,9.999144,10.0
0.00882128500000021,0.88735527,4.583271,9.999113,10.0
0.008822567000000423,0.9184024,4.5830326,9.999082,10.0
0.008823312000000548,0.9364446,4.583142,9.9990635,10.0
0.008825000999999999,0.9773444,4.5840616,9.9990225,10.0
0.00882500159999871,0.9773589,4.584062,9.999022,10.0
0.008825001599999723,0.9773589,4.584062,9.9990225,10.0
0.00882500159999996,0.9773589,4.584062,9.9990225,10.0
0.00882500159999997,0.9773589,4.584062,9.999022,10.0
0.008825001599999991,0.9773589,4.584062,9.999022,10.0
0.00882500259999999,0.9773346,4.5840626,-0.74992865,10.0
0.00882500261562499,0.97733426,4.5840626,-0.8332527,10.0
0.008826304100000208,0.9457969,4.5848503,-0.8323386,10.0
0.008827605584375425,0.9142618,4.58508,-0.83146876,10.0
0.008828245584375533,0.8987564,4.584989,-0.8310264,10.0
0.008829998999999996,0.85628635,4.584053,-0.82977426,10.0
0.00883,0.85626817,4.584052,1.8774556,10.0
0.008830000999999999,0.8562702,4.584051,6.3895044,10.0
0.008830002999999998,0.8563106,4.5840497,9.999144,10.0
0.008831285000000211,0.8873552,4.58327,9.999113,10.0
0.008832567000000425,0.9184024,4.583031,9.999082,10.0
0.008833342000000554,0.93717104,4.5831485,9.999063,10.0
0.008835000999999999,0.97734433,4.58406,9.9990225,10.0
0.008835001599998471,0.9773589,4.5840607,9.999022,10.0
0.008835001599999306,0.9773589,4.5840607,9.999022,10.0
0.00883500159999996,0.9773589,4.5840607,9.9990225,10.0
0.00883500159999997,0.9773589,4.5840607,9.999022,10.0
0.008835001599999991,0.9773589,4.5840607,9.999022,10.0
0.00883500259999999,0.97733456,4.584061,-0.74992865,10.0
0.00883500261562499,0.9773342,4.5840616,-0.8332527,10.0
0.008836306600000208,0.9457363,4.58485,-0.8323369,10.0
0.008837610584375426,0.91414064,4.5850787,-0.83146536,10.0
0.008838275584375537,0.89802957,4.58498,-0.83100545,10.0
0.008839998999999996,0.85628635,4.5840516,-0.82977426,10.0
0.008839999999999999,0.85626817,4.5840507,1.8774556,10.0
0.008840000999999998,0.85627025,4.58405,6.3895044,10.0
0.008840002999999997,0.8563106,4.5840483,9.999144,10.0
0.00884128500000021,0.8873552,4.5832686,9.999113,10.0
0.008842567000000424,0.9184024,4.5830297,9.999082,10.0
0.008843372000000559,0.93789756,4.5831556,9.999063,10.0
0.008845000999999998,0.97734433,4.584059,9.9990225,10.0
0.008845001599999186,0.9773589,4.5840592,9.999022,10.0
0.008845001599999722,0.9773589,4.5840592,9.9990225,10.0
0.00884500159999997,0.9773589,4.5840592,9.999022,10.0
0.00884500159999999,0.9773589,4.5840592,9.999022,10.0
0.00884500259999999,0.9773346,4.58406,-0.74992865,10.0
0.00884500261562499,0.9773342,4.58406,-0.8332527,10.0
0.008846306600000207,0.94573635,4.584849,-0.8323369,10.0
0.008847610584375425,0.91414064,4.5850773,-0.83146536,10.0
0.008848305584375542,0.89730287,4.584971,-0.8309845,10.0
0.008849998999999996,0.8562864,4.58405,-0.82977426,10.0
0.008849999999999998,0.8562682,4.5840497,1.8774556,10.0
0.008850000999999998,0.85627025,4.5840487,6.3895044,10.0
0.008850002999999997,0.85631067,4.584047,9.999144,10.0
0.00885128500000021,0.88735527,4.583267,9.999113,10.0
0.008852567000000424,0.91840243,4.583029,9.999082,10.0
0.008853402000000564,0.93862414,4.5831633,9.999062,10.0
0.008855000999999998,0.97734445,4.5840573,9.9990225,10.0
0.008855001599999185,0.977359,4.584058,9.999022,10.0
0.008855001599999602,0.977359,4.584058,9.999022,10.0
0.008855001599999721,0.977359,4.584058,9.9990225,10.0
0.008855001599999959,0.977359,4.584058,9.9990225,10.0
0.00885500159999997,0.977359,4.584058,9.999022,10.0
0.00885500159999999,0.977359,4.584058,9.999022,10.0
0.00885500259999999,0.9773347,4.584059,-0.74992865,10.0
0.00885500261562499,0.9773343,4.584059,-0.8332527,10.0
0.008856306600000207,0.9457364,4.5848475,-0.8323369,10.0
0.008857610584375425,0.91414076,4.585076,-0.83146536,10.0
0.008858335584375546,0.8965762,4.5849614,-0.83096355,10.0
0.008859998999999995,0.85628647,4.584049,-0.82977426,10.0
0.008859999999999998,0.85626835,4.5840483,1.8774556,10.0
0.008860000999999998,0.8562704,4.5840473,6.3895044,10.0
0.008860002999999997,0.8563108,4.584046,9.999144,10.0
0.00886128500000021,0.8873554,4.583266,9.999113,10.0
0.008862567000000423,0.91840255,4.5830274,9.999082,10.0
0.008863432000000568,0.9393508,4.583171,9.999061,10.0
0.008865000999999999,0.9773446,4.5840564,9.9990225,10.0
0.008865001599999185,0.9773591,4.584057,9.999022,10.0
0.008865001599999721,0.9773591,4.584057,9.9990225,10.0
0.008865001599999969,0.9773591,4.584057,9.999022,10.0
0.00886500159999999,0.9773591,4.584057,9.999022,10.0
0.00886500259999999,0.9773348,4.584058,-0.74992865,10.0
0.008865002615624989,0.97733444,4.584058,-0.8332528,10.0
0.008866306600000207,0.9457365,4.5848465,-0.8323369,10.0
0.008867610584375425,0.91414094,4.585075,-0.83146536,10.0
0.008868365584375551,0.8958496,4.584952,-0.8309426,10.0
0.008869998999999996,0.85628664,4.584048,-0.8297743,10.0
0.00887,0.8562685,4.5840473,1.8774556,10.0
0.008870000999999999,0.85627055,4.5840464,6.3895044,10.0
0.008870002999999998,0.8563109,4.5840445,9.999144,10.0
0.00887128250000021,0.887295,4.583266,9.999113,10.0
0.008872562000000424,0.9182816,4.583026,9.999082,10.0
0.008873462000000575,0.9400775,4.5831795,9.99906,10.0
0.008875000999999999,0.97734475,4.584055,9.9990225,10.0
0.008875001599998707,0.9773593,4.5840554,9.999022,10.0
0.00887500159999972,0.9773593,4.5840554,9.9990225,10.0
0.008875001599999969,0.9773593,4.5840554,9.999022,10.0
0.00887500159999999,0.9773593,4.5840554,9.999022,10.0
0.008875002599999989,0.97733504,4.5840564,-0.74992865,10.0
0.008875002615624988,0.9773346,4.5840564,-0.8332528,10.0
0.008876309100000207,0.94567615,4.584846,-0.8323353,10.0
0.008877615584375425,0.91401994,4.5850735,-0.8314619,10.0
0.008878395584375556,0.895123,4.5849423,-0.8309216,10.0
0.008879998999999996,0.8562869,4.584047,-0.8297743,10.0
0.008879999999999999,0.8562687,4.584046,1.8774556,10.0
0.008880000999999998,0.85627073,4.584045,6.3895044,10.0
0.008880002999999997,0.85631114,4.5840435,9.999144,10.0
0.00888128250000021,0.8872952,4.583265,9.999113,10.0
0.008882562000000423,0.91828185,4.583025,9.999082,10.0
0.00888349200000058,0.94080424,4.583188,9.999059,10.0
0.008885000999999998,0.977345,4.584054,9.9990225,10.0
0.008885001599999184,0.97735953,4.5840545,9.999022,10.0
0.0088850015999996,0.97735953,4.5840545,9.999022,10.0
0.008885001599999958,0.97735953,4.5840545,9.9990225,10.0
0.008885001599999968,0.97735953,4.5840545,9.999022,10.0
0.008885001599999989,0.97735953,4.5840545,9.999022,10.0
0.008885002599999988,0.9773353,4.5840554,-0.74992865,10.0
0.008885002615624988,0.97733486,4.5840554,-0.8332528,10.0
0.008886309100000206,0.9456764,4.584845,-0.8323353,10.0
0.008887615584375425,0.91402024,4.5850725,-0.83146197,10.0
0.00888842558437556,0.89439654,4.584932,-0.83090055,10.0
0.008889998999999996,0.8562871,4.584046,-0.8297743,10.0
0.008889999999999999,0.856269,4.584045,1.8774555,10.0
0.008890000999999998,0.856271,4.584044,6.3895044,10.0
0.008890002999999997,0.8563114,4.5840425,9.999144,10.0
0.00889128000000021,0.8872349,4.583265,9.999113,10.0
0.008892557000000422,0.91816103,4.5830235,9.999082,10.0
0.008893522000000584,0.941531,4.5831966,9.999059,10.0
0.008895000999999998,0.9773453,4.584053,9.9990225,10.0
0.008895001599998469,0.97735983,4.5840535,9.999022,10.0
0.008895001599999184,0.97735983,4.5840535,9.999022,10.0
0.008895001599999541,0.97735983,4.5840535,9.999022,10.0
0.00889500159999972,0.97735983,4.5840535,9.9990225,10.0
0.008895001599999968,0.97735983,4.5840535,9.999022,10.0
0.008895001599999989,0.97735983,4.5840535,9.999022,10.0
0.008895001599999999,0.97735983,4.5840535,9.999022,10.0
0.008895002599999998,0.9773355,4.5840545,-0.7499287,10.0
0.008895002615624998,0.97733516,4.5840545,-0.8332528,10.0
0.008896309100000216,0.9456767,4.584844,-0.8323353,10.0
0.008897615584375435,0.91402054,4.5850716,-0.83146197,10.0
0.008898450584375574,0.8937912,4.5849233,-0.8308831,10.0
0.008899998999999995,0.8562874,4.584045,-0.8297743,10.0
0.008899999999999998,0.8562693,4.584044,1.8774555,10.0
0.008900000999999998,0.8562713,4.584043,6.3895044,10.0
0.008900002999999997,0.8563117,4.5840416,9.999144,10.0
0.00890128000000021,0.8872352,4.583264,9.999113,10.0
0.008902557000000422,0.9181614,4.5830226,9.999082,10.0
0.008903547000000588,0.94213676,4.5832043,9.999058,10.0
0.008905001,0.97734565,4.584052,9.9990225,10.0
0.008905001599999187,0.9773601,4.5840526,9.999022,10.0
0.008905001599999723,0.9773601,4.5840526,9.9990225,10.0
0.00890500159999997,0.9773601,4.5840526,9.999022,10.0
0.008905001599999992,0.9773601,4.5840526,9.999022,10.0
0.008905002599999991,0.9773359,4.5840535,-0.7499287,10.0
0.00890500261562499,0.9773355,4.5840535,-0.8332528,10.0
0.00890631160000021,0.9456165,4.584844,-0.8323336,10.0
0.008907620584375428,0.9138997,4.58507,-0.8314585,10.0
0.008908480584375572,0.8930648,4.584913,-0.83086205,10.0
0.008909998999999997,0.8562878,4.584044,-0.8297743,10.0
0.00891,0.85626966,4.584043,1.8774555,10.0
0.008910000999999999,0.8562717,4.584042,6.3895044,10.0
0.008910002999999998,0.85631204,4.5840406,9.999144,10.0
0.00891128000000021,0.8872356,4.583263,9.999113,10.0
0.008912557000000423,0.91816175,4.583022,9.999082,10.0
0.008913577000000594,0.94286364,4.583214,9.999057,10.0
0.008915000999999999,0.977346,4.584051,9.9990225,10.0
0.008915001599999186,0.97736055,4.5840516,9.999022,10.0
0.008915001599999544,0.97736055,4.5840516,9.999022,10.0
0.008915001599999722,0.97736055,4.5840516,9.9990225,10.0
0.00891500159999997,0.97736055,4.5840516,9.999022,10.0
0.008915001599999991,0.97736055,4.5840516,9.999022,10.0
0.00891500259999999,0.9773362,4.5840526,-0.7499287,10.0
0.00891500261562499,0.9773359,4.5840526,-0.8332528,10.0
0.008916311600000209,0.94561684,4.584843,-0.8323337,10.0
0.008917620584375428,0.9139001,4.5850697,-0.8314585,10.0
0.008918510584375577,0.89233845,4.584902,-0.830841,10.0
0.008919998999999996,0.8562882,4.584043,-0.8297743,10.0
0.008919999999999999,0.85627,4.584042,1.8774555,10.0
0.008920000999999999,0.85627204,4.584041,6.3895044,10.0
0.008920002999999998,0.85631245,4.5840397,9.999144,10.0
0.00892127750000021,0.88717544,4.583263,9.999113,10.0
0.008922552000000422,0.91804105,4.583021,9.999082,10.0
0.008923607000000599,0.9435906,4.583224,9.999057,10.0
0.008925000999999998,0.9773464,4.58405,9.9990225,10.0
0.008925001599999186,0.9773609,4.5840507,9.999022,10.0
0.008925001599999722,0.9773609,4.5840507,9.9990225,10.0
0.00892500159999997,0.9773609,4.5840507,9.999022,10.0
0.00892500159999999,0.9773609,4.5840507,9.999022,10.0
0.00892500259999999,0.97733665,4.5840516,-0.7499287,10.0
0.00892500261562499,0.9773363,4.5840516,-0.8332528,10.0
0.008926314100000209,0.94555664,4.584843,-0.832332,10.0
0.008927625584375428,0.9137794,4.585068,-0.8314551,10.0
0.008928540584375581,0.8916121,4.584891,-0.8308199,10.0
0.008929998999999996,0.8562886,4.584042,-0.8297744,10.0
0.008929999999999999,0.8562705,4.584041,1.8774555,10.0
0.008930000999999998,0.8562725,4.5840406,6.3895044,10.0
0.008930002999999997,0.8563129,4.5840387,9.999144,10.0
0.00893127750000021,0.8871759,4.583262,9.999113,10.0
0.008932552000000421,0.91804147,4.58302,9.999082,10.0
0.008933637000000603,0.9443175,4.5832343,9.999056,10.0
0.008935000999999998,0.97734684,4.5840497,9.9990225,10.0
0.008935001599990841,0.9773614,4.58405,9.999022,10.0
0.008935001599998708,0.9773614,4.58405,9.999022,10.0
0.008935001599999305,0.9773614,4.58405,9.999022,10.0
0.008935001599999721,0.9773614,4.58405,9.9990225,10.0
0.00893500159999996,0.9773614,4.58405,9.9990225,10.0
0.00893500159999997,0.9773614,4.58405,9.999022,10.0
0.00893500159999999,0.9773614,4.58405,9.999022,10.0
0.00893500259999999,0.97733706,4.584051,-0.7499287,10.0
0.00893500261562499,0.9773367,4.584051,-0.83325285,10.0
0.008936314100000209,0.9455571,4.5848427,-0.832332,10.0
0.008937625584375428,0.91377985,4.5850677,-0.8314551,10.0
0.008938570584375586,0.89088583,4.58488,-0.83079886,10.0
0.008939998999999995,0.8562891,4.5840416,-0.8297744,10.0
0.008939999999999998,0.8562709,4.5840406,1.8774555,10.0
0.008940000999999998,0.85627294,4.5840397,6.3895044,10.0
0.008940002999999997,0.85631335,4.5840383,9.999144,10.0
0.008941275000000208,0.88711584,4.5832624,9.999113,10.0
0.00894254700000042,0.9179208,4.5830193,9.999082,10.0
0.008943667000000608,0.94504446,4.583245,9.999055,10.0
0.008945001,0.9773473,4.5840487,9.9990225,10.0
0.008945001599999185,0.97736186,4.584049,9.999022,10.0
0.008945001599999721,0.97736186,4.584049,9.9990225,10.0
0.008945001599999959,0.97736186,4.584049,9.9990225,10.0
0.00894500159999997,0.97736186,4.584049,9.999022,10.0
0.00894500159999999,0.97736186,4.584049,9.999022,10.0
0.00894500259999999,0.97733754,4.58405,-0.7499287,10.0
0.008945002615624989,0.9773372,4.58405,-0.83325285,10.0
0.008946316600000209,0.94549704,4.5848427,-0.83233035,10.0
0.008947630584375428,0.91365916,4.585067,-0.8314517,10.0
0.00894860058437559,0.8901596,4.5848684,-0.83077776,10.0
0.008949998999999997,0.85628957,4.5840406,-0.8297744,10.0
0.00895,0.8562714,4.58404,1.8774555,10.0
0.008950000999999999,0.8562735,4.584039,6.3895044,10.0
0.008950002999999998,0.8563138,4.584038,9.999144,10.0
0.00895127500000021,0.8871163,4.583262,9.999113,10.0
0.008952547000000421,0.91792136,4.583019,9.999082,10.0
0.008953697000000614,0.94577146,4.5832562,9.999054,10.0
